rawID	subjID	rt	choice	effort	reward	group	framework	group_framework	trials
24	1010	2.183	1	2	-25	PA	loss	loss1	45
24	1010	1.645	1	2	-10	PA	loss	loss1	46
24	1010	0.561	1	8	-15	PA	loss	loss1	47
24	1010	3.459	1	10	-25	PA	loss	loss1	48
24	1010	0.723	1	4	-15	PA	loss	loss1	49
24	1010	0.536	1	6	-5	PA	loss	loss1	50
25	1011	3.21	0	10	-25	PA	loss	loss1	1
25	1011	1.504	0	10	-20	PA	loss	loss1	2
25	1011	4.225	1	8	-25	PA	loss	loss1	3
25	1011	2.144	1	4	-15	PA	loss	loss1	4
25	1011	2.008	0	10	-10	PA	loss	loss1	5
25	1011	1.959	1	4	-5	PA	loss	loss1	6
25	1011	1.962	1	2	-25	PA	loss	loss1	7
25	1011	1.644	1	2	-10	PA	loss	loss1	8
25	1011	2.69	1	6	-10	PA	loss	loss1	9
25	1011	3.005	1	8	-10	PA	loss	loss1	10
25	1011	2.491	1	8	-15	PA	loss	loss1	11
25	1011	1.88	1	2	-20	PA	loss	loss1	12
25	1011	4.24	1	6	-15	PA	loss	loss1	13
25	1011	1.542	0	10	-15	PA	loss	loss1	14
25	1011	1.242	0	10	-5	PA	loss	loss1	15
25	1011	1.727	1	4	-10	PA	loss	loss1	16
25	1011	1.582	1	2	-15	PA	loss	loss1	17
25	1011	2.569	0	8	-5	PA	loss	loss1	18
25	1011	2.117	0	6	-5	PA	loss	loss1	19
25	1011	2.067	1	2	-5	PA	loss	loss1	20
25	1011	2.815	1	6	-20	PA	loss	loss1	21
25	1011	1.859	1	4	-25	PA	loss	loss1	22
25	1011	1.978	1	8	-20	PA	loss	loss1	23
25	1011	1.298	1	4	-20	PA	loss	loss1	24
25	1011	1.568	1	6	-25	PA	loss	loss1	25
25	1011	2.744	1	4	-25	PA	loss	loss1	26
25	1011	2.206	0	8	-10	PA	loss	loss1	27
25	1011	1.547	1	2	-5	PA	loss	loss1	28
25	1011	2.999	1	4	-15	PA	loss	loss1	29
25	1011	4.099	1	8	-25	PA	loss	loss1	30
25	1011	2.023	1	4	-5	PA	loss	loss1	31
25	1011	1.865	0	10	-5	PA	loss	loss1	32
25	1011	4.587	1	8	-15	PA	loss	loss1	33
25	1011	2.553	0	10	-15	PA	loss	loss1	34
25	1011	4.439	1	4	-20	PA	loss	loss1	35
25	1011	2.266	1	6	-5	PA	loss	loss1	36
25	1011	3.228	1	2	-10	PA	loss	loss1	37
25	1011	1.702	0	10	-25	PA	loss	loss1	38
25	1011	1.22	1	6	-10	PA	loss	loss1	39
25	1011	2.767	1	6	-20	PA	loss	loss1	40
25	1011	5.516	1	6	-25	PA	loss	loss1	41
25	1011	2.69	0	8	-5	PA	loss	loss1	42
25	1011	5.736	1	6	-15	PA	loss	loss1	43
25	1011	3.492	1	2	-15	PA	loss	loss1	44
25	1011	1.491	0	10	-10	PA	loss	loss1	45
25	1011	2.136	1	2	-25	PA	loss	loss1	46
25	1011	0.806	1	2	-20	PA	loss	loss1	47
25	1011	1.653	0	10	-20	PA	loss	loss1	48
25	1011	2.587	1	8	-20	PA	loss	loss1	49
25	1011	1.909	1	4	-10	PA	loss	loss1	50
26	1012	3.682	1	4	-20	PA	loss	loss1	1
26	1012	8.977	1	8	-15	PA	loss	loss1	2
26	1012	3.141	1	6	-25	PA	loss	loss1	3
26	1012	1.614	0	8	-5	PA	loss	loss1	4
26	1012	2.77	1	2	-10	PA	loss	loss1	5
26	1012	5.069	1	4	-15	PA	loss	loss1	6
26	1012	2.04	0	4	-5	PA	loss	loss1	7
26	1012	4.251	1	10	-25	PA	loss	loss1	8
26	1012	6.565	1	4	-10	PA	loss	loss1	9
26	1012	5.351	1	10	-15	PA	loss	loss1	10
26	1012	2.89	1	8	-25	PA	loss	loss1	11
26	1012	2.534	1	2	-25	PA	loss	loss1	12
26	1012	2.387	1	2	-15	PA	loss	loss1	13
26	1012	3.679	1	6	-15	PA	loss	loss1	14
26	1012	2.915	0	8	-10	PA	loss	loss1	15
26	1012	4.223	1	6	-20	PA	loss	loss1	16
26	1012	9.062	0	10	-10	PA	loss	loss1	17
26	1012	4.357	1	10	-20	PA	loss	loss1	18
26	1012	4.522	1	4	-25	PA	loss	loss1	19
26	1012	3.176	1	2	-20	PA	loss	loss1	20
26	1012	2.909	1	2	-5	PA	loss	loss1	21
26	1012	5.249	0	6	-5	PA	loss	loss1	22
26	1012	5.469	1	6	-10	PA	loss	loss1	23
26	1012	2.134	0	10	-5	PA	loss	loss1	24
26	1012	2.492	1	8	-20	PA	loss	loss1	25
26	1012	3.199	1	10	-20	PA	loss	loss1	26
26	1012	2.476	1	2	-15	PA	loss	loss1	27
26	1012	1.494	0	10	-5	PA	loss	loss1	28
26	1012	2.737	1	6	-20	PA	loss	loss1	29
26	1012	2.605	1	4	-20	PA	loss	loss1	30
26	1012	2.229	1	6	-25	PA	loss	loss1	31
26	1012	1.913	0	8	-5	PA	loss	loss1	32
26	1012	3.278	0	6	-10	PA	loss	loss1	33
26	1012	3.404	1	8	-20	PA	loss	loss1	34
26	1012	3.809	1	6	-15	PA	loss	loss1	35
26	1012	2.462	0	6	-5	PA	loss	loss1	36
26	1012	2.736	1	2	-20	PA	loss	loss1	37
26	1012	2.629	1	4	-10	PA	loss	loss1	38
26	1012	2.853	0	8	-10	PA	loss	loss1	39
26	1012	2.951	0	10	-10	PA	loss	loss1	40
26	1012	2.703	1	4	-5	PA	loss	loss1	41
26	1012	2.758	1	2	-10	PA	loss	loss1	42
26	1012	2.511	1	4	-25	PA	loss	loss1	43
26	1012	2.902	1	8	-25	PA	loss	loss1	44
26	1012	3.627	1	10	-25	PA	loss	loss1	45
26	1012	5.313	1	8	-15	PA	loss	loss1	46
26	1012	4.355	1	10	-15	PA	loss	loss1	47
26	1012	3.834	1	4	-15	PA	loss	loss1	48
26	1012	1.874	1	2	-25	PA	loss	loss1	49
26	1012	2.66	1	2	-5	PA	loss	loss1	50
28	1013	11.315	1	8	-20	PA	loss	loss1	1
28	1013	1.264	0	6	-5	PA	loss	loss1	2
28	1013	1.543	1	8	-15	PA	loss	loss1	3
28	1013	1.017	1	4	-25	PA	loss	loss1	4
28	1013	1.561	1	4	-20	PA	loss	loss1	5
28	1013	1.108	1	10	-20	PA	loss	loss1	6
28	1013	1.324	1	8	-10	PA	loss	loss1	7
28	1013	1.469	0	4	-5	PA	loss	loss1	8
28	1013	0.887	0	2	-5	PA	loss	loss1	9
28	1013	1.965	0	8	-5	PA	loss	loss1	10
28	1013	0.744	1	10	-25	PA	loss	loss1	11
28	1013	1.017	1	2	-25	PA	loss	loss1	12
28	1013	1.02	1	2	-10	PA	loss	loss1	13
28	1013	0.661	1	6	-20	PA	loss	loss1	14
28	1013	0.798	1	6	-15	PA	loss	loss1	15
28	1013	1.427	1	2	-20	PA	loss	loss1	16
28	1013	1.872	1	6	-10	PA	loss	loss1	17
28	1013	1.038	1	4	-10	PA	loss	loss1	18
28	1013	0.901	1	2	-15	PA	loss	loss1	19
28	1013	1.248	1	10	-15	PA	loss	loss1	20
28	1013	1.841	1	10	-10	PA	loss	loss1	21
28	1013	1.151	1	6	-25	PA	loss	loss1	22
28	1013	1.96	0	10	-5	PA	loss	loss1	23
28	1013	1.085	1	4	-15	PA	loss	loss1	24
28	1013	1.159	1	8	-25	PA	loss	loss1	25
28	1013	0.91	1	6	-25	PA	loss	loss1	26
28	1013	0.679	1	4	-25	PA	loss	loss1	27
28	1013	0.715	1	10	-25	PA	loss	loss1	28
28	1013	1.782	1	8	-10	PA	loss	loss1	29
28	1013	1.216	1	8	-20	PA	loss	loss1	30
28	1013	0.813	1	6	-15	PA	loss	loss1	31
28	1013	1.231	0	10	-5	PA	loss	loss1	32
28	1013	0.52	1	6	-20	PA	loss	loss1	33
28	1013	1.151	1	6	-10	PA	loss	loss1	34
28	1013	0.581	1	10	-15	PA	loss	loss1	35
28	1013	2.564	1	8	-25	PA	loss	loss1	36
28	1013	0.664	1	2	-25	PA	loss	loss1	37
28	1013	0.993	0	8	-5	PA	loss	loss1	38
28	1013	2.173	1	2	-5	PA	loss	loss1	39
28	1013	0.769	1	2	-20	PA	loss	loss1	40
28	1013	1.297	1	2	-10	PA	loss	loss1	41
28	1013	0.61	1	4	-20	PA	loss	loss1	42
28	1013	0.674	1	4	-15	PA	loss	loss1	43
28	1013	0.777	1	2	-15	PA	loss	loss1	44
28	1013	1.331	1	6	-5	PA	loss	loss1	45
28	1013	1.223	1	4	-10	PA	loss	loss1	46
28	1013	0.683	1	10	-20	PA	loss	loss1	47
28	1013	2.037	0	4	-5	PA	loss	loss1	48
28	1013	0.938	1	8	-15	PA	loss	loss1	49
28	1013	2.593	0	10	-10	PA	loss	loss1	50
30	1014	4.489	1	10	-25	PA	loss	loss1	1
30	1014	3.984	1	4	-15	PA	loss	loss1	2
30	1014	2.377	1	2	-10	PA	loss	loss1	3
30	1014	3.593	1	6	-20	PA	loss	loss1	4
30	1014	2.717	1	4	-10	PA	loss	loss1	5
30	1014	1.638	1	2	-15	PA	loss	loss1	6
30	1014	1.506	1	2	-20	PA	loss	loss1	7
30	1014	1.813	0	6	-10	PA	loss	loss1	8
30	1014	2.683	1	8	-20	PA	loss	loss1	9
30	1014	2.517	0	10	-5	PA	loss	loss1	10
30	1014	2.109	0	4	-5	PA	loss	loss1	11
30	1014	3.498	1	6	-15	PA	loss	loss1	12
30	1014	10.983	0	8	-15	PA	loss	loss1	13
30	1014	2.209	0	10	-10	PA	loss	loss1	14
30	1014	2.337	0	8	-5	PA	loss	loss1	15
30	1014	1.597	1	4	-25	PA	loss	loss1	16
30	1014	2.652	1	2	-5	PA	loss	loss1	17
30	1014	2.695	1	8	-25	PA	loss	loss1	18
30	1014	2.047	0	8	-10	PA	loss	loss1	19
30	1014	2.985	1	10	-20	PA	loss	loss1	20
30	1014	5.082	1	6	-25	PA	loss	loss1	21
30	1014	2.109	1	4	-20	PA	loss	loss1	22
30	1014	2.214	1	2	-25	PA	loss	loss1	23
30	1014	3.38	0	10	-15	PA	loss	loss1	24
30	1014	2.561	0	6	-5	PA	loss	loss1	25
30	1014	2.273	0	10	-10	PA	loss	loss1	26
30	1014	1.221	1	2	-20	PA	loss	loss1	27
30	1014	2.699	1	4	-25	PA	loss	loss1	28
30	1014	3.452	1	4	-15	PA	loss	loss1	29
30	1014	5.004	1	4	-10	PA	loss	loss1	30
30	1014	2.381	1	6	-25	PA	loss	loss1	31
30	1014	1.843	0	8	-5	PA	loss	loss1	32
30	1014	7.559	0	10	-15	PA	loss	loss1	33
30	1014	5.62	1	6	-15	PA	loss	loss1	34
30	1014	3.489	0	8	-15	PA	loss	loss1	35
30	1014	1.722	1	2	-5	PA	loss	loss1	36
30	1014	2.341	1	8	-25	PA	loss	loss1	37
30	1014	2.627	1	2	-15	PA	loss	loss1	38
30	1014	2.357	0	6	-10	PA	loss	loss1	39
30	1014	1.544	0	8	-10	PA	loss	loss1	40
30	1014	1.406	0	4	-5	PA	loss	loss1	41
30	1014	2.093	1	10	-25	PA	loss	loss1	42
30	1014	2.52	1	2	-10	PA	loss	loss1	43
30	1014	3.18	0	6	-5	PA	loss	loss1	44
30	1014	3.797	1	8	-20	PA	loss	loss1	45
30	1014	2.138	0	10	-20	PA	loss	loss1	46
30	1014	2.215	1	6	-20	PA	loss	loss1	47
30	1014	1.693	0	10	-5	PA	loss	loss1	48
30	1014	6.364	1	4	-20	PA	loss	loss1	49
30	1014	1.092	1	2	-25	PA	loss	loss1	50
35	1015	3.027	1	4	-25	PA	loss	loss1	1
35	1015	1.372	1	2	-5	PA	loss	loss1	2
35	1015	2.887	0	6	-5	PA	loss	loss1	3
35	1015	3.158	0	10	-5	PA	loss	loss1	4
35	1015	1.298	1	4	-5	PA	loss	loss1	5
35	1015	9.56	0	10	-15	PA	loss	loss1	6
35	1015	4.052	0	8	-10	PA	loss	loss1	7
35	1015	4.596	1	6	-15	PA	loss	loss1	8
35	1015	1.798	1	2	-25	PA	loss	loss1	9
35	1015	3.216	1	6	-20	PA	loss	loss1	10
35	1015	2.689	1	4	-10	PA	loss	loss1	11
35	1015	6.184	1	2	-10	PA	loss	loss1	12
35	1015	3.138	1	10	-25	PA	loss	loss1	13
35	1015	2.007	0	6	-10	PA	loss	loss1	14
35	1015	1.825	0	8	-5	PA	loss	loss1	15
35	1015	1.37	1	2	-20	PA	loss	loss1	16
35	1015	4.581	1	10	-20	PA	loss	loss1	17
35	1015	1.808	1	4	-15	PA	loss	loss1	18
35	1015	0.986	1	2	-15	PA	loss	loss1	19
35	1015	2.989	1	8	-20	PA	loss	loss1	20
35	1015	4.231	1	8	-25	PA	loss	loss1	21
35	1015	3.12	1	4	-20	PA	loss	loss1	22
35	1015	2.454	0	8	-15	PA	loss	loss1	23
35	1015	2.701	1	6	-25	PA	loss	loss1	24
35	1015	2.044	0	10	-10	PA	loss	loss1	25
35	1015	6.765	1	10	-20	PA	loss	loss1	26
35	1015	2.241	1	4	-10	PA	loss	loss1	27
35	1015	1.593	1	10	-25	PA	loss	loss1	28
35	1015	1.747	0	8	-5	PA	loss	loss1	29
35	1015	3.855	1	2	-20	PA	loss	loss1	30
35	1015	2.223	1	2	-5	PA	loss	loss1	31
35	1015	1.808	0	6	-10	PA	loss	loss1	32
35	1015	1.425	1	6	-25	PA	loss	loss1	33
35	1015	2.466	1	4	-15	PA	loss	loss1	34
35	1015	2.546	1	6	-20	PA	loss	loss1	35
35	1015	1.694	0	4	-5	PA	loss	loss1	36
35	1015	2.388	1	8	-25	PA	loss	loss1	37
35	1015	1.519	0	6	-5	PA	loss	loss1	38
35	1015	2.668	1	4	-25	PA	loss	loss1	39
35	1015	1.98	0	8	-10	PA	loss	loss1	40
35	1015	0.998	1	2	-25	PA	loss	loss1	41
35	1015	2.224	0	10	-5	PA	loss	loss1	42
35	1015	1.857	1	2	-10	PA	loss	loss1	43
35	1015	1.817	1	2	-15	PA	loss	loss1	44
35	1015	1.778	0	10	-10	PA	loss	loss1	45
35	1015	5.581	1	6	-15	PA	loss	loss1	46
35	1015	2.504	1	8	-20	PA	loss	loss1	47
35	1015	2.086	1	4	-20	PA	loss	loss1	48
35	1015	2.629	0	10	-15	PA	loss	loss1	49
35	1015	2.405	0	8	-15	PA	loss	loss1	50
40	1016	3.019	1	2	-25	PA	loss	loss1	1
40	1016	0.796	1	4	-25	PA	loss	loss1	2
40	1016	0.446	1	6	-5	PA	loss	loss1	3
40	1016	0.767	1	4	-5	PA	loss	loss1	4
40	1016	0.69	1	4	-20	PA	loss	loss1	5
40	1016	0.92	1	8	-5	PA	loss	loss1	6
40	1016	3.894	1	10	-5	PA	loss	loss1	7
40	1016	1.843	1	8	-15	PA	loss	loss1	8
40	1016	1.292	1	6	-10	PA	loss	loss1	9
40	1016	0.074	1	2	-5	PA	loss	loss1	10
40	1016	2.816	1	10	-25	PA	loss	loss1	11
40	1016	1.058	1	2	-10	PA	loss	loss1	12
40	1016	0.897	1	4	-10	PA	loss	loss1	13
40	1016	0.983	1	4	-15	PA	loss	loss1	14
40	1016	1.626	1	10	-20	PA	loss	loss1	15
40	1016	2.538	1	8	-20	PA	loss	loss1	16
40	1016	0.583	1	8	-10	PA	loss	loss1	17
40	1016	0.097	1	10	-10	PA	loss	loss1	18
40	1016	1.328	1	6	-15	PA	loss	loss1	19
40	1016	2.164	1	10	-15	PA	loss	loss1	20
40	1016	1.144	1	6	-20	PA	loss	loss1	21
40	1016	0.82	1	2	-20	PA	loss	loss1	22
40	1016	2.453	1	2	-15	PA	loss	loss1	23
40	1016	1.222	1	8	-25	PA	loss	loss1	24
40	1016	3.198	1	6	-25	PA	loss	loss1	25
40	1016	0.547	1	10	-20	PA	loss	loss1	26
40	1016	0.567	1	4	-10	PA	loss	loss1	27
40	1016	0.571	1	2	-10	PA	loss	loss1	28
40	1016	0.758	1	6	-10	PA	loss	loss1	29
40	1016	1.905	1	10	-15	PA	loss	loss1	30
40	1016	0.446	1	8	-10	PA	loss	loss1	31
40	1016	0.751	1	6	-5	PA	loss	loss1	32
40	1016	1.123	1	10	-10	PA	loss	loss1	33
40	1016	0.631	1	4	-5	PA	loss	loss1	34
40	1016	0.768	1	4	-20	PA	loss	loss1	35
40	1016	0.508	1	6	-20	PA	loss	loss1	36
40	1016	0.705	1	6	-25	PA	loss	loss1	37
40	1016	1.615	0	10	-5	PA	loss	loss1	38
40	1016	2.48	1	8	-20	PA	loss	loss1	39
40	1016	1.159	1	2	-5	PA	loss	loss1	40
40	1016	0.914	1	2	-20	PA	loss	loss1	41
40	1016	1.08	1	2	-25	PA	loss	loss1	42
40	1016	0.751	1	6	-15	PA	loss	loss1	43
40	1016	1.155	1	8	-5	PA	loss	loss1	44
40	1016	0.798	1	8	-25	PA	loss	loss1	45
40	1016	1.176	1	4	-15	PA	loss	loss1	46
40	1016	1.227	1	10	-25	PA	loss	loss1	47
40	1016	0.556	1	4	-25	PA	loss	loss1	48
40	1016	0.711	1	2	-15	PA	loss	loss1	49
40	1016	0.477	1	8	-15	PA	loss	loss1	50
42	1017	1.896	1	2	-25	PA	loss	loss1	1
42	1017	7.254	1	8	-10	PA	loss	loss1	2
42	1017	2.103	1	4	-10	PA	loss	loss1	3
42	1017	0.885	1	2	-10	PA	loss	loss1	4
42	1017	1.619	1	4	-15	PA	loss	loss1	5
42	1017	3.485	1	6	-20	PA	loss	loss1	6
42	1017	3.5	1	8	-5	PA	loss	loss1	7
42	1017	11.145	1	10	-10	PA	loss	loss1	8
42	1017	10.157	1	8	-15	PA	loss	loss1	9
42	1017	5.169	1	4	-20	PA	loss	loss1	10
42	1017	13.068	1	10	-20	PA	loss	loss1	11
42	1017	2.396	1	6	-25	PA	loss	loss1	12
42	1017	7.037	1	10	-25	PA	loss	loss1	13
42	1017	1.414	1	4	-25	PA	loss	loss1	14
42	1017	1.335	1	2	-20	PA	loss	loss1	15
42	1017	4.204	1	6	-5	PA	loss	loss1	16
42	1017	4.462	1	8	-25	PA	loss	loss1	17
42	1017	5.101	1	10	-15	PA	loss	loss1	18
42	1017	1.572	1	2	-15	PA	loss	loss1	19
42	1017	4.527	1	10	-5	PA	loss	loss1	20
42	1017	9.61	1	6	-10	PA	loss	loss1	21
42	1017	2.436	1	2	-5	PA	loss	loss1	22
42	1017	1.725	1	4	-5	PA	loss	loss1	23
42	1017	4.386	1	8	-20	PA	loss	loss1	24
42	1017	4.276	1	6	-15	PA	loss	loss1	25
42	1017	2.481	1	8	-25	PA	loss	loss1	26
42	1017	3.728	0	8	-5	PA	loss	loss1	27
42	1017	7.837	1	8	-15	PA	loss	loss1	28
42	1017	2.558	1	4	-25	PA	loss	loss1	29
42	1017	3.233	0	10	-10	PA	loss	loss1	30
42	1017	1.298	1	2	-15	PA	loss	loss1	31
42	1017	1.92	1	8	-20	PA	loss	loss1	32
42	1017	3.382	1	10	-25	PA	loss	loss1	33
42	1017	2.344	1	4	-15	PA	loss	loss1	34
42	1017	1.845	1	2	-5	PA	loss	loss1	35
42	1017	5.653	1	6	-25	PA	loss	loss1	36
42	1017	3.349	0	6	-10	PA	loss	loss1	37
42	1017	2.465	0	4	-5	PA	loss	loss1	38
42	1017	2.88	1	10	-20	PA	loss	loss1	39
42	1017	1.599	1	4	-20	PA	loss	loss1	40
42	1017	2.201	1	10	-15	PA	loss	loss1	41
42	1017	1.811	0	6	-5	PA	loss	loss1	42
42	1017	3.245	1	6	-15	PA	loss	loss1	43
42	1017	2.277	1	2	-20	PA	loss	loss1	44
42	1017	1.724	1	2	-10	PA	loss	loss1	45
42	1017	1.545	1	4	-10	PA	loss	loss1	46
42	1017	1.421	1	2	-25	PA	loss	loss1	47
42	1017	2.141	0	10	-5	PA	loss	loss1	48
42	1017	15.906	1	6	-20	PA	loss	loss1	49
42	1017	1.663	0	8	-10	PA	loss	loss1	50
46	1018	1.361	1	2	-10	PA	loss	loss1	1
46	1018	0.653	1	6	-5	PA	loss	loss1	2
46	1018	0.582	1	2	-20	PA	loss	loss1	3
46	1018	0.624	1	2	-15	PA	loss	loss1	4
46	1018	0.503	1	4	-25	PA	loss	loss1	5
46	1018	0.578	1	6	-20	PA	loss	loss1	6
46	1018	0.576	1	10	-15	PA	loss	loss1	7
46	1018	0.37	1	4	-15	PA	loss	loss1	8
46	1018	0.471	1	8	-25	PA	loss	loss1	9
46	1018	0.433	1	10	-25	PA	loss	loss1	10
46	1018	0.509	1	10	-20	PA	loss	loss1	11
46	1018	0.419	1	4	-10	PA	loss	loss1	12
46	1018	0.57	1	4	-5	PA	loss	loss1	13
46	1018	0.504	1	2	-5	PA	loss	loss1	14
46	1018	3.231	1	6	-10	PA	loss	loss1	15
46	1018	0.363	1	10	-5	PA	loss	loss1	16
46	1018	0.579	1	8	-15	PA	loss	loss1	17
46	1018	1.029	1	8	-5	PA	loss	loss1	18
46	1018	1.284	1	8	-20	PA	loss	loss1	19
46	1018	0.072	1	6	-15	PA	loss	loss1	20
46	1018	1.192	1	10	-10	PA	loss	loss1	21
46	1018	0.698	1	4	-20	PA	loss	loss1	22
46	1018	0.601	1	6	-25	PA	loss	loss1	23
46	1018	0.657	1	2	-25	PA	loss	loss1	24
46	1018	0.5	1	8	-10	PA	loss	loss1	25
46	1018	0.378	1	4	-15	PA	loss	loss1	26
46	1018	1.318	1	8	-15	PA	loss	loss1	27
46	1018	0.128	1	4	-25	PA	loss	loss1	28
46	1018	1.02	1	6	-5	PA	loss	loss1	29
46	1018	1.088	1	2	-5	PA	loss	loss1	30
46	1018	0.684	1	6	-20	PA	loss	loss1	31
46	1018	0.453	1	6	-25	PA	loss	loss1	32
46	1018	0.574	1	2	-15	PA	loss	loss1	33
46	1018	6.992	1	6	-15	PA	loss	loss1	34
46	1018	0.491	1	4	-5	PA	loss	loss1	35
46	1018	0.277	1	8	-20	PA	loss	loss1	36
46	1018	0.562	1	8	-25	PA	loss	loss1	37
46	1018	0.619	1	8	-5	PA	loss	loss1	38
46	1018	0.471	1	10	-20	PA	loss	loss1	39
46	1018	0.446	1	10	-25	PA	loss	loss1	40
46	1018	1.482	1	4	-10	PA	loss	loss1	41
46	1018	1.192	1	2	-25	PA	loss	loss1	42
46	1018	0.018	1	2	-20	PA	loss	loss1	43
46	1018	0.033	1	10	-5	PA	loss	loss1	44
46	1018	0.503	1	4	-20	PA	loss	loss1	45
46	1018	0.048	1	6	-10	PA	loss	loss1	46
46	1018	0.247	1	2	-10	PA	loss	loss1	47
46	1018	0.375	1	10	-10	PA	loss	loss1	48
46	1018	0.354	1	8	-10	PA	loss	loss1	49
46	1018	0.162	1	10	-15	PA	loss	loss1	50
51	1019	2.308	1	4	-15	PA	loss	loss1	1
51	1019	2.592	1	8	-25	PA	loss	loss1	2
51	1019	1.501	1	2	-10	PA	loss	loss1	3
51	1019	1.457	0	8	-10	PA	loss	loss1	4
51	1019	2.271	1	6	-25	PA	loss	loss1	5
51	1019	1.574	1	6	-20	PA	loss	loss1	6
51	1019	0.915	1	4	-25	PA	loss	loss1	7
51	1019	1.592	0	10	-10	PA	loss	loss1	8
51	1019	2.037	1	2	-25	PA	loss	loss1	9
51	1019	1.857	1	4	-20	PA	loss	loss1	10
51	1019	1.538	1	4	-5	PA	loss	loss1	11
51	1019	2.13	0	8	-5	PA	loss	loss1	12
51	1019	2.032	0	10	-20	PA	loss	loss1	13
51	1019	3.3	1	4	-10	PA	loss	loss1	14
51	1019	1.093	0	10	-5	PA	loss	loss1	15
51	1019	0.924	0	8	-15	PA	loss	loss1	16
51	1019	2.074	1	8	-20	PA	loss	loss1	17
51	1019	1.593	0	6	-5	PA	loss	loss1	18
51	1019	1.989	0	10	-15	PA	loss	loss1	19
51	1019	2.319	1	10	-25	PA	loss	loss1	20
51	1019	1.022	1	6	-15	PA	loss	loss1	21
51	1019	1.186	1	2	-5	PA	loss	loss1	22
51	1019	1.327	0	6	-10	PA	loss	loss1	23
51	1019	0.819	1	2	-15	PA	loss	loss1	24
51	1019	0.79	1	2	-20	PA	loss	loss1	25
51	1019	1.77	1	2	-5	PA	loss	loss1	26
51	1019	1.827	1	4	-10	PA	loss	loss1	27
51	1019	6.496	1	8	-20	PA	loss	loss1	28
51	1019	1.329	0	6	-5	PA	loss	loss1	29
51	1019	0.937	1	2	-20	PA	loss	loss1	30
51	1019	1.736	0	10	-15	PA	loss	loss1	31
51	1019	1.227	1	6	-10	PA	loss	loss1	32
51	1019	1.917	1	8	-25	PA	loss	loss1	33
51	1019	1.059	0	10	-25	PA	loss	loss1	34
51	1019	1.153	1	4	-15	PA	loss	loss1	35
51	1019	1.098	0	8	-10	PA	loss	loss1	36
51	1019	0.981	1	2	-10	PA	loss	loss1	37
51	1019	1.356	1	4	-25	PA	loss	loss1	38
51	1019	1.535	0	8	-5	PA	loss	loss1	39
51	1019	1.27	0	10	-20	PA	loss	loss1	40
51	1019	1.72	1	6	-25	PA	loss	loss1	41
51	1019	4.363	1	6	-15	PA	loss	loss1	42
51	1019	1.392	1	6	-20	PA	loss	loss1	43
51	1019	1.313	1	2	-25	PA	loss	loss1	44
51	1019	2.129	0	8	-15	PA	loss	loss1	45
51	1019	1.138	0	10	-5	PA	loss	loss1	46
51	1019	1.109	1	4	-5	PA	loss	loss1	47
51	1019	1.229	0	10	-10	PA	loss	loss1	48
51	1019	1.107	1	4	-20	PA	loss	loss1	49
51	1019	0.892	1	2	-15	PA	loss	loss1	50
52	1020	4.729	1	4	-20	PA	loss	loss1	1
52	1020	1.76	1	10	-10	PA	loss	loss1	2
52	1020	0.943	1	8	-25	PA	loss	loss1	3
52	1020	1.367	1	8	-20	PA	loss	loss1	4
52	1020	3.131	1	10	-15	PA	loss	loss1	5
52	1020	0.94	1	8	-15	PA	loss	loss1	6
52	1020	1.065	1	4	-5	PA	loss	loss1	7
52	1020	1.835	1	4	-10	PA	loss	loss1	8
52	1020	3.405	1	10	-20	PA	loss	loss1	9
52	1020	0.961	1	10	-25	PA	loss	loss1	10
52	1020	0.804	1	4	-15	PA	loss	loss1	11
52	1020	1.885	1	6	-5	PA	loss	loss1	12
52	1020	1.586	1	6	-15	PA	loss	loss1	13
52	1020	2.56	1	6	-20	PA	loss	loss1	14
52	1020	2.179	1	8	-10	PA	loss	loss1	15
52	1020	0.502	1	2	-25	PA	loss	loss1	16
52	1020	0.93	1	2	-20	PA	loss	loss1	17
52	1020	3.544	1	4	-25	PA	loss	loss1	18
52	1020	3.719	1	10	-5	PA	loss	loss1	19
52	1020	1.579	1	8	-5	PA	loss	loss1	20
52	1020	0.42	1	6	-25	PA	loss	loss1	21
52	1020	0.904	1	2	-10	PA	loss	loss1	22
52	1020	0.709	1	2	-5	PA	loss	loss1	23
52	1020	1.914	1	2	-15	PA	loss	loss1	24
52	1020	0.854	1	6	-10	PA	loss	loss1	25
52	1020	0.992	1	2	-20	PA	loss	loss1	26
52	1020	2.045	1	10	-10	PA	loss	loss1	27
52	1020	1.578	1	8	-10	PA	loss	loss1	28
52	1020	7.805	1	10	-20	PA	loss	loss1	29
52	1020	1.053	1	6	-25	PA	loss	loss1	30
52	1020	2.616	1	6	-10	PA	loss	loss1	31
52	1020	0.617	1	6	-5	PA	loss	loss1	32
52	1020	3.316	1	4	-25	PA	loss	loss1	33
52	1020	13.113	1	4	-5	PA	loss	loss1	34
52	1020	2.281	1	4	-10	PA	loss	loss1	35
52	1020	1.491	1	2	-10	PA	loss	loss1	36
52	1020	2.999	1	8	-25	PA	loss	loss1	37
52	1020	0.368	1	2	-25	PA	loss	loss1	38
52	1020	1.491	1	4	-15	PA	loss	loss1	39
52	1020	1.214	1	8	-20	PA	loss	loss1	40
52	1020	1.786	1	2	-5	PA	loss	loss1	41
52	1020	4.936	1	10	-15	PA	loss	loss1	42
